Cell2D_Index;NumQuadPoints_Boundary;NumQuadPoints_Internal;PiNabla_Cond;Pi0k_Cond;Pi0km1_Cond;PiNabla_Error;Pi0k_Error;Pi0km1_Error;HCD_Error;GBD_Error;Stab_Error
104;8;12;8.6515636447159050e+00;8.6515636447159032e+00;1.0000000000000000e+00;3.6430294390594019e-16;3.8098677161022884e-16;0.0000000000000000e+00;2.3437629522576739e-17;1.5906684284967942e-16;1.3316393358829566e-15
105;7;12;4.4849590762113465e+00;4.4849590762113465e+00;1.0000000000000000e+00;1.3147327200186143e-16;3.1024506628446332e-16;2.2204460492503131e-16;3.4683818087469591e-17;1.3659600686618948e-16;3.4511842894606212e-16
106;6;6;1.6540668016380867e+01;1.6540668016380874e+01;1.0000000000000000e+00;5.2863260865234937e-16;5.4413199696133576e-16;0.0000000000000000e+00;1.5724391398912997e-17;1.4646875839684154e-16;2.5210850328839941e-16
107;4;6;3.9582459419250946e+00;3.9582459419250955e+00;1.0000000000000000e+00;1.4708709339010664e-16;9.4123736348390276e-17;2.2204460492503131e-16;4.0756364253261293e-17;8.2045024544021380e-17;4.8074067159589095e-17
108;4;6;4.5157163488093550e+00;4.5157163488093541e+00;1.0000000000000000e+00;1.1331166295920988e-17;7.1776476656602870e-17;1.1102230246251565e-16;1.5801528372612499e-16;0.0000000000000000e+00;3.2546297322629187e-17
109;7;12;1.4416592163867673e+01;1.4416592163867691e+01;1.0000000000000000e+00;2.0553621434059625e-16;5.5951488201352348e-16;0.0000000000000000e+00;1.5758602695690424e-16;3.4502442080125788e-16;1.1488375663366950e-15
110;6;12;3.5169016816768508e+00;3.5169016816768512e+00;1.0000000000000000e+00;1.6024689053196368e-16;1.8410966031475738e-16;0.0000000000000000e+00;1.5465802275332815e-16;2.3091050132692626e-16;1.7071829643171663e-16
111;6;12;3.8036227364625721e+00;3.8036227364625708e+00;1.0000000000000000e+00;1.4470217823606929e-16;1.4212386632889580e-16;0.0000000000000000e+00;1.5384522268283482e-17;1.8938279950444926e-16;1.4094561522019948e-16
112;5;6;3.1009107777312939e+00;3.1009107777312956e+00;1.0000000000000000e+00;2.9656500264475540e-16;2.8452285554780450e-16;1.1102230246251565e-16;4.2470642813770459e-17;2.1285853764018257e-16;2.2449929075292866e-16
113;4;6;4.0267557258078162e+00;4.0267557258078162e+00;1.0000000000000000e+00;1.3098406743283564e-16;2.0114814999978295e-16;0.0000000000000000e+00;7.1355503560316212e-17;1.7518130845964271e-16;0.0000000000000000e+00
114;4;6;6.0626939883912527e+00;6.0626939883912510e+00;1.0000000000000000e+00;1.6517871396001920e-17;4.4776032339937326e-16;2.2204460492503131e-16;5.3497549256430420e-17;1.6889561169350529e-16;2.7755575615628914e-17
115;6;12;3.9879595146734261e+00;3.9879595146734252e+00;1.0000000000000000e+00;1.3249547939757114e-16;4.3794925667841540e-16;1.1102230246251565e-16;3.4124164105842973e-17;1.2055516051339353e-16;1.5373853956097352e-16
116;5;6;5.3634118035422969e+00;5.3634118035422924e+00;1.0000000000000000e+00;1.3240081135693487e-16;3.9949894502856921e-16;0.0000000000000000e+00;1.4637749755442134e-17;1.7776318155710626e-16;1.2719202621569003e-16
117;6;12;4.4017792390232549e+00;4.4017792390232593e+00;1.0000000000000000e+00;2.6098605780097765e-16;3.1820711309799303e-16;1.1102230246251565e-16;5.6473694188714253e-17;2.6688445083778941e-16;1.5211259882892600e-16
