Id;error_L2;error_H1;norm_L2;norm_H1
241;4.8139294114063444e-07;5.4195824121922308e-05;7.7546931319727756e-03;9.1122988934189755e-03
242;1.2805439460324566e-07;2.2169727561617816e-05;4.2965426613438672e-03;1.0309994436249394e-02
243;4.1799023084348312e-07;1.1967097675201628e-04;5.9052526490858343e-03;1.9225568379657131e-02
244;6.5286014739864546e-07;1.6950081543325965e-04;1.3952888223564771e-02;5.2138799195869312e-03
245;1.2109884540076701e-06;3.2803185610438433e-04;2.0028241929297839e-02;1.6106868428587641e-02
246;2.8514583554159198e-07;3.7858039973527691e-05;6.6629252494072762e-03;1.5280625100799946e-02
247;6.2789450012134820e-10;6.5229039671511847e-06;3.1882110278490792e-04;1.5936001051388869e-03
248;4.2433328197408306e-08;3.3334406845639029e-05;1.3836206943289527e-03;4.5670783122011491e-03
249;5.9969903193210511e-08;6.1729735515992287e-05;1.9647611559158950e-03;6.8124670119731855e-03
250;9.2390781188938345e-08;6.6230857765201079e-05;3.2250607048523745e-03;1.1330545400133092e-02
251;6.6010455660539601e-10;7.1066021947745049e-07;3.1542585267932958e-04;1.5785099903209312e-03
252;3.5517686812104247e-08;3.9741515278745898e-05;1.3705339686893299e-03;4.6660655240321055e-03
253;1.0098752868284481e-08;2.3326594340139991e-06;6.1438866297909144e-04;1.5655106859292704e-03
254;1.1822537966917477e-09;3.1462946439419388e-06;2.2058036806957379e-04;1.1312748633081834e-03
255;3.8225921124529105e-11;9.5376825126276127e-07;1.2547698398696368e-04;1.0004407352343764e-03
256;1.5793327248484426e-10;1.3654407107505369e-05;2.6901207457680703e-04;1.9372462650606879e-03
257;1.4131689076581316e-09;1.3633762172937225e-05;1.1640066828653799e-03;6.8908391861344873e-03
258;1.0910889406785631e-10;1.4634390018006534e-05;1.7203603776249359e-03;1.2099140010228472e-02
259;2.2533106805773913e-10;7.6082368277641054e-07;9.5793580459736696e-05;4.6261635198567845e-04
260;9.2324750008041955e-10;1.8928653332387765e-06;2.2667762835802571e-04;1.3243382347581786e-03
261;3.2348669926177736e-09;2.2189791796057913e-05;1.0013562587833631e-03;4.7331540650082460e-03
262;3.7560958553395325e-09;6.8861421484756133e-06;7.5796538379671564e-04;4.3627158045743304e-03
263;2.8923920143617689e-07;2.4437774850919706e-04;6.5351655991310953e-03;2.2220502002291934e-02
264;3.2316165398965845e-08;2.5391363284867532e-05;3.7809493919512636e-03;2.0883780375727985e-02
