Id;error_L2;error_H1;norm_L2;norm_H1
161;1.7295943595764984e-07;2.0296274058249615e-04;7.4637345267376540e-03;3.3265698886102271e-02
162;6.7624414169751438e-09;1.0798856408572728e-05;3.0136062923154256e-03;8.1404266511277239e-03
163;5.7774386222242965e-08;7.5423413037800616e-05;7.7527930366220821e-03;1.3804985034891063e-02
164;1.8363365528491792e-08;2.9922302658662691e-05;6.0476893501220713e-03;6.9439308101713546e-03
165;3.4201586606858143e-08;5.3918318831283031e-05;8.3521217780242619e-03;6.3538690993950901e-03
166;2.4893268659684599e-07;2.0524123451560431e-04;1.5133073638679936e-02;6.5895264039273690e-03
167;1.3474275192710745e-07;1.2949996162760135e-04;1.3255713189400817e-02;4.0832021559376016e-03
168;1.4366815402646497e-09;2.5788750450420556e-06;1.2167937523018466e-03;3.9548691027733670e-04
169;5.1518955887597393e-07;3.3490824483769295e-04;1.8103951939879383e-02;7.5430437679202631e-03
170;1.1984600828139774e-08;2.4673403961863196e-05;5.9552685531811507e-03;4.3853948581852797e-03
171;6.6723084955883505e-08;8.4635436079219927e-05;9.2119443995929487e-03;1.0312937901132663e-02
172;3.1410790912350766e-09;5.0742333928562059e-06;2.0105048416817657e-03;3.2813703800982923e-03
173;2.3376047344743530e-07;2.3038812343059337e-04;1.0138717638388696e-02;2.5417369300652852e-02
174;2.3563525249865943e-09;1.0651552326140272e-05;2.4372321240226646e-03;1.0903666409967705e-02
175;8.2600456132715595e-08;1.4428281898495123e-04;5.0673369286860859e-03;3.7236803116436262e-02
176;4.0130753050350869e-08;2.1125279941255209e-04;6.2956728356453155e-03;4.4762630108334200e-02
177;6.9530092816586251e-07;7.5168581553352719e-04;1.7125206810397697e-02;6.5524949978254005e-02
178;6.7223616121371408e-08;9.7792562197863406e-05;6.7844580605828523e-03;1.6795902222791786e-02
179;3.8625412154902074e-07;3.5489414176928589e-04;1.7273580664652590e-02;3.1143846009564075e-02
180;2.0894279507163100e-07;2.0398470538032383e-04;1.3352569613706636e-02;1.7804851390675253e-02
181;3.5223536273397209e-07;3.0729983368250576e-04;1.8333070705259719e-02;1.9407947426423610e-02
182;1.3363761911850938e-06;7.7482812294895459e-04;3.3048984409430202e-02;2.7076110542419249e-02
183;8.8765391499903226e-07;5.7733005704226862e-04;2.8876690203968668e-02;2.1011961190359665e-02
184;3.4566688153057253e-08;3.4607702424104507e-05;2.6503050603455718e-03;1.9622948540596904e-03
185;2.1915828516524602e-06;1.1073565732837216e-03;3.9534509123642238e-02;3.1756249825427491e-02
186;1.8236504332009428e-07;1.8988678122688663e-04;1.3064096748919229e-02;1.3582592262495266e-02
187;4.5317557517216906e-07;3.9793352953209938e-04;2.0336796890486977e-02;2.6730262043935735e-02
188;4.4980271551841469e-08;5.5746906144488442e-05;4.4665404612629252e-03;7.4777892275347474e-03
189;8.9772165745925385e-07;8.0984387801046585e-04;2.2801937982996432e-02;5.3450597160282019e-02
190;2.6441439927163888e-08;9.4615115921089122e-05;5.5837974040613267e-03;2.1340981525854927e-02
191;2.8914574848632979e-07;6.0839320546830539e-04;1.1901563157594029e-02;7.1633747977556478e-02
192;1.6490522780571627e-08;1.1464896878586969e-04;3.7650627432299901e-03;1.8571717117693703e-02
193;2.1940944015801369e-07;4.4251221732470250e-04;9.7535334907154648e-03;2.9656802884697582e-02
194;9.1404017807291569e-09;3.7707489202767058e-05;3.7513818765785747e-03;8.5094572470559848e-03
195;8.3785317803724435e-08;1.4981394206717562e-04;9.3940682397313444e-03;1.8569554531421943e-02
196;3.2383558091990768e-08;6.6736907960857154e-05;7.1568012352409499e-03;1.2783717252853977e-02
197;6.0259202695530016e-08;9.7189714400990480e-05;9.7328222396996667e-03;1.6465009075309591e-02
198;2.9609523553401572e-07;2.5516401949174220e-04;1.7400270352162007e-02;2.8247302326231412e-02
199;1.6385729235864443e-07;1.6892616766244281e-04;1.5141298258954300e-02;2.4435815015541526e-02
200;3.2084294935012258e-09;8.0141463372609072e-06;1.3893679499815661e-03;2.2643471115191454e-03
201;5.4006690752591412e-07;3.8243810213700374e-04;2.0812388062122170e-02;3.3579909716461277e-02
202;2.4259746632088472e-08;5.4293278083529690e-05;6.9288266604961308e-03;1.1700666910068032e-02
203;8.7244588765647083e-08;1.4805732421118171e-04;1.0897918854216447e-02;1.9358565939053326e-02
204;4.4703478881030117e-09;1.7322512693347925e-05;2.4182283433773731e-03;4.5833587941077510e-03
205;2.4926436912199627e-07;4.2579022614102214e-04;1.2586906361371265e-02;2.8137317304848024e-02
206;4.6206819800208420e-09;4.2296557498480570e-05;3.1721323412750475e-03;9.3694053645972074e-03
207;9.5598499072863353e-08;3.7290238033761892e-04;7.0232950914220372e-03;3.0379216858037197e-02
208;1.2944703000889370e-08;1.1636829462259959e-04;3.2542441415591558e-03;1.0658595665669757e-02
209;1.5992862499943394e-07;4.4244040556720243e-04;8.0258810460640852e-03;1.8833909522564442e-02
210;8.4863311743003193e-09;3.3554206300886514e-05;2.9930392660582551e-03;6.6842345573993271e-03
211;5.9619406033315357e-08;1.3099844796936747e-04;7.3715805055565194e-03;1.6535846024079499e-02
212;2.2643269639196621e-08;5.3218185983021739e-05;5.5301117781516446e-03;1.3065831209534161e-02
213;3.7863183665375212e-08;7.2552326713180116e-05;7.4464384220053756e-03;1.8404867877360464e-02
214;1.8200082182420546e-07;1.7019752905156083e-04;1.3190503821269932e-02;3.4289012989835985e-02
215;1.0592398536676651e-07;1.0633739790033700e-04;1.1423410077185125e-02;3.0793559611918691e-02
216;2.4515367427208691e-09;5.5150145328002940e-06;1.0478472256814282e-03;2.8432560981595753e-03
217;3.2377249461987707e-07;2.5158075262123969e-04;1.5774839087320268e-02;4.0918306385353875e-02
218;1.5646760430299766e-08;4.0188511880048929e-05;5.2949521343238441e-03;1.3207889899024512e-02
219;5.9320250489458715e-08;1.1907414744679884e-04;8.4186978576965762e-03;1.9897890048661243e-02
220;4.1511706305716144e-09;1.3845324487531505e-05;1.8873923741810539e-03;4.3369738230828502e-03
